acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],acc_h_x[mg],acc_h_y[mg],acc_h_z[mg]
-13.664,-644.16,1004.792,-1725.568,-2428.288,62.464
-2055.456,-1499.624,-3890.336,-2155.008,-1139.968,-3115.392
-1524.024,-247.416,3321.816,-1585.024,-15.616,983.808
-1202.432,1216.096,-5104.48,585.6,-796.416,-281.088
416.752,-1183.4,1235.616,648.064,1553.792,-1467.904
2322.392,913.536,-1881.728,2287.744,1506.944,-2967.04
141.032,1512.312,-665.144,-351.36,2147.2,-1780.224
-1760.216,1399.096,564.616,-1764.608,1592.832,679.296
-861.32,-3.904,-501.176,-866.688,54.656,-679.296
-848.144,-0.976,-522.16,-874.496,46.848,-687.104
-867.176,-35.624,-503.128,-897.92,7.808,-687.104
-897.92,-116.632,-516.304,-960.384,-93.696,-702.72
-932.568,-33.672,-596.336,-905.728,70.272,-780.8
-861.808,330.864,-386.984,-890.112,171.776,-741.76
-860.344,-68.32,-580.232,-858.88,-78.08,-788.608
-863.272,-82.472,-508.984,-905.728,7.808,-663.68
-907.192,129.808,-464.088,-921.344,226.432,-718.336
-914.512,101.016,-487.512,-936.96,117.12,-601.216
-899.384,75.64,-524.6,-944.768,163.968,-655.872
-897.92,116.144,-530.456,-952.576,117.12,-757.376
-936.472,115.656,-514.352,-960.384,163.968,-671.488
-931.592,118.584,-531.92,-936.96,124.928,-733.952
-934.52,115.168,-545.584,-999.424,179.584,-663.68
-954.528,139.568,-520.696,-983.808,179.584,-718.336
-928.664,125.904,-555.344,-921.344,156.16,-749.568
-919.88,-8.784,-576.816,-968.192,-23.424,-749.568
-988.2,-319.64,-605.12,-1030.656,-351.36,-819.84
-1109.224,-752.984,-620.736,-1327.36,-1007.232,-679.296
-1406.416,-1229.272,-515.816,-1452.288,-1249.28,-733.952
-1773.392,-5792.56,-1980.304,-2186.24,-10876.544,-5707.648
-7023.784,-15411.528,-15988.832,-20464.768,-63205.76,28514.816
-15988.832,-15026.496,10300.704,-19090.56,-16685.696,-1139.968
-15988.832,-15017.712,-1017.48,-8791.808,46769.92,890.112
-4351.984,15988.832,-14649.272,6863.232,128418.176,-12406.912
1846.592,2699.616,13622.52,70.272,-5895.04,33152.768
8111.536,-15440.808,-3977.2,27679.36,-54476.416,-38969.728
15988.832,-15735.072,-15988.832,-1397.632,-1116.544,19629.312
2354.6,12747.536,-327.448,3740.032,22401.152,-12133.632
6411.832,15988.832,-15988.832,-5168.896,12812.928,27538.816
-11718.344,-6648.512,15988.832,-9229.056,-14210.56,10907.776
-8694.696,-15509.128,-13875.792,-12672.384,-38633.984,-25477.504
-4954.176,-11895.0,-598.288,-5309.44,5949.696,-2272.128
-4221.2,3054.88,9044.104,-1194.624,18583.04,-585.6
3888.872,11052.712,-746.64,4676.992,8596.608,-1100.928
3920.104,5839.408,233.752,3560.448,5856.0,62.464
4728.72,2242.848,-854.0,3708.8,4942.464,-2045.696
1005.28,4308.064,2167.208,780.8,2935.808,-62.464
137.128,3207.136,-2232.112,-1257.088,-655.872,-1928.576
-1070.672,541.68,524.6,-616.832,671.488,-2561.024
-1182.424,-407.48,1075.552,-601.216,-406.016,4903.424
981.368,383.568,-1439.112,406.016,874.496,-7081.856
-1182.424,-633.912,-1851.472,-3380.864,-2225.28,-1163.392
-5777.432,-1769.0,2903.112,-5793.536,-1522.56,929.152
-4376.872,682.224,-624.64,-4216.32,-788.608,-335.744
-2009.584,406.992,1074.576,-1296.128,-179.584,1553.792
1830.488,1643.096,-2430.24,2373.632,3248.128,-4239.744
3307.664,1684.088,-4081.144,2334.592,1499.136,-1545.984
121.024,2765.496,606.096,-156.16,2990.464,2100.352
-1370.792,2571.76,-2468.304,-1920.768,2584.448,-6293.248
