acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[dps],gyro_y[dps],gyro_z[dps],acc_h_x[mg],acc_h_y[mg],acc_h_z[mg]
-1260.504,112.728,48.8,-255.01,46.76,134.54,-1210.24,148.352,31.232
-1265.384,109.8,43.432,-254.31,46.62,134.05,-1194.624,156.16,15.616
-1272.216,107.848,42.944,-253.61,46.34,133.49,-1233.664,156.16,7.808
-1280.512,102.968,42.944,-252.7,46.06,132.86,-1225.856,140.544,15.616
-1287.832,102.48,41.48,-251.51,45.57,132.23,-1233.664,148.352,15.616
-1292.712,104.432,38.552,-250.04,45.15,131.74,-1257.088,156.16,-7.808
-1297.104,107.36,37.576,-248.29,44.59,131.18,-1225.856,140.544,7.808
-1302.96,114.68,38.552,-246.4,44.17,130.97,-1249.28,148.352,15.616
-1307.352,120.048,37.576,-244.58,43.61,130.76,-1249.28,156.16,-7.808
-1310.28,122.0,35.136,-242.76,42.91,130.83,-1241.472,148.352,23.424
-1313.696,122.976,36.112,-240.8,42.35,130.97,-1272.704,187.392,-7.808
-1316.624,122.976,35.136,-238.7,41.65,131.18,-1264.896,179.584,7.808
-1320.04,123.952,40.016,-236.53,41.23,131.46,-1272.704,171.776,15.616
-1317.6,121.512,41.968,-234.22,40.67,131.74,-1264.896,171.776,7.808
-1317.112,121.024,44.408,-231.84,40.18,132.3,-1280.512,148.352,31.232
-1312.232,122.0,45.872,-229.39,39.83,132.86,-1249.28,195.2,15.616
-1307.84,123.464,46.36,-226.94,39.62,133.35,-1257.088,163.968,0.0
-1302.96,127.856,44.408,-224.35,39.69,133.84,-1241.472,156.16,0.0
-1299.544,130.296,40.992,-221.97,39.83,134.4,-1249.28,210.816,-7.808
-1295.64,131.272,32.208,-219.52,39.76,135.1,-1249.28,195.2,7.808
-1292.224,133.712,26.352,-216.72,39.83,135.73,-1225.856,187.392,-7.808
-1291.736,135.664,22.448,-213.99,39.69,136.43,-1225.856,171.776,-15.616
-1295.152,138.592,24.4,-211.12,39.76,137.13,-1249.28,187.392,-7.808
-1297.104,138.104,22.936,-208.25,39.41,137.83,-1241.472,179.584,0.0
-1300.032,141.52,17.568,-205.45,39.06,138.39,-1225.856,195.2,0.0
-1300.52,143.96,16.104,-202.72,38.64,138.88,-1249.28,203.008,-7.808
-1302.472,144.448,16.592,-199.92,38.36,139.3,-1249.28,179.584,-15.616
-1300.52,147.864,18.544,-197.12,38.15,139.72,-1257.088,195.2,0.0
-1296.616,152.256,16.592,-194.25,37.87,139.86,-1241.472,203.008,-7.808
-1292.224,155.672,12.688,-191.52,37.73,140.14,-1225.856,210.816,-15.616
-1288.808,157.136,10.736,-188.65,37.66,140.28,-1241.472,210.816,-15.616
-1282.952,160.064,11.224,-185.78,37.73,140.56,-1233.664,218.624,-23.424
-1276.608,163.968,12.688,-183.47,37.52,140.7,-1218.048,218.624,-7.808
-1267.336,164.944,6.832,-181.3,37.38,140.77,-1210.24,226.432,0.0
-1255.136,168.848,3.416,-179.27,37.31,140.84,-1218.048,234.24,-15.616
-1246.352,171.776,1.464,-177.38,37.38,140.7,-1163.392,210.816,-39.04
-1233.664,176.168,-1.952,-175.42,37.31,140.21,-1163.392,218.624,-39.04
-1222.44,183.0,-4.392,-173.53,37.45,139.72,-1210.24,249.856,-15.616
-1209.752,190.808,-9.272,-171.78,37.66,139.16,-1139.968,249.856,-31.232
-1201.456,197.64,-15.616,-170.45,38.01,138.39,-1132.16,218.624,-39.04
-1192.184,203.984,-20.008,-169.12,38.22,137.62,-1132.16,249.856,-54.656
-1182.912,213.744,-26.352,-168.28,38.43,136.57,-1139.968,257.664,-46.848
-1175.592,223.016,-31.232,-167.51,38.71,135.38,-1124.352,257.664,-39.04
-1168.272,233.264,-30.256,-166.95,38.99,134.05,-1124.352,273.28,-46.848
-1160.952,243.024,-33.184,-166.81,39.55,132.65,-1132.16,312.32,-62.464
-1155.096,253.76,-37.576,-166.81,39.9,131.18,-1108.736,312.32,-85.888
-1150.216,263.032,-43.92,-166.88,40.39,129.64,-1093.12,320.128,-78.08
-1145.336,270.352,-50.752,-166.95,40.81,128.17,-1100.928,304.512,-101.504
-1139.968,273.768,-55.632,-167.37,41.51,126.77,-1085.312,320.128,-93.696
-1133.624,279.136,-60.512,-167.72,41.93,125.3,-1077.504,335.744,-70.272
-1126.304,282.064,-63.928,-168.49,42.56,123.83,-1061.888,304.512,-93.696
-1121.424,281.088,-67.344,-169.4,43.19,122.36,-1046.272,335.744,-101.504
-1118.008,277.672,-73.688,-170.31,43.89,120.75,-1061.888,327.936,-101.504
-1112.64,277.184,-77.592,-171.29,44.59,119.28,-1054.08,327.936,-109.312
-1106.296,275.232,-78.568,-172.13,45.22,117.67,-1046.272,312.32,-117.12
-1097.512,275.72,-74.664,-172.9,45.92,116.27,-1069.696,312.32,-101.504
-1088.24,275.72,-72.712,-173.74,47.04,114.73,-1030.656,281.088,-101.504
-1083.848,276.696,-79.056,-174.79,48.16,113.12,-1022.848,335.744,-124.928
-1079.456,277.184,-92.232,-176.12,49.28,111.37,-1046.272,312.32,-132.736
-1079.944,279.624,-106.384,-177.31,50.26,109.48,-1030.656,296.704,-140.544
-1078.48,282.064,-113.216,-178.22,50.89,107.52,-999.424,343.552,-140.544
-1080.92,289.872,-110.288,-178.99,51.59,105.7,-1030.656,343.552,-148.352
-1081.408,294.752,-101.016,-179.62,51.87,103.74,-1015.04,359.168,-117.12
-1078.48,297.68,-93.696,-180.04,52.15,101.99,-1007.232,327.936,-117.12
-1073.112,299.144,-87.84,-180.11,52.22,100.1,-1038.464,359.168,-109.312
-1068.232,295.728,-82.96,-180.11,52.43,98.49,-1015.04,359.168,-117.12
-1060.424,285.968,-81.008,-179.97,52.71,96.88,-999.424,335.744,-101.504
-1053.592,275.232,-78.08,-179.76,52.92,95.62,-1015.04,320.128,-109.312
-1044.32,258.152,-74.664,-179.13,53.13,94.5,-991.616,304.512,-78.08
-1035.048,240.096,-68.32,-178.36,53.41,93.59,-983.808,296.704,-70.272
-1022.848,221.552,-63.44,-177.45,53.69,92.89,-944.768,265.472,-93.696
-1005.768,200.08,-57.096,-175.98,54.18,92.26,-976.0,226.432,-85.888
-993.08,180.072,-51.728,-174.44,54.81,91.63,-936.96,242.048,-101.504
-979.416,164.456,-41.48,-172.48,55.58,90.93,-936.96,210.816,-85.888
-966.728,151.28,-32.208,-170.24,56.42,90.37,-913.536,203.008,-78.08
-953.552,141.032,-12.688,-167.86,57.4,89.88,-897.92,195.2,-39.04
-938.424,135.664,3.904,-164.99,58.45,89.39,-897.92,156.16,-23.424
-919.88,136.152,17.08,-161.91,59.57,88.97,-866.688,171.776,-15.616
-904.264,143.96,26.84,-159.11,60.69,88.41,-835.456,187.392,0.0
-889.136,155.184,33.672,-156.45,62.02,87.64,-827.648,203.008,15.616
-877.424,167.384,44.408,-153.86,63.28,86.8,-819.84,218.624,31.232
-867.664,179.096,57.096,-151.48,64.47,86.03,-819.84,242.048,31.232
-858.392,190.32,69.784,-148.96,65.45,85.54,-804.224,242.048,31.232
-850.584,203.496,86.376,-146.58,66.43,85.19,-804.224,265.472,70.272
-841.312,212.28,98.576,-144.2,67.2,85.12,-788.608,281.088,54.656
-834.968,214.232,105.408,-141.89,67.9,85.19,-772.992,242.048,101.504
-821.792,214.232,116.144,-139.65,68.74,85.26,-757.376,265.472,70.272
-809.592,210.816,123.464,-137.48,69.37,85.47,-726.144,265.472,85.888
-800.808,206.424,126.392,-135.45,70.35,85.47,-733.952,257.664,109.312
-793.976,200.08,131.76,-133.56,70.98,85.54,-757.376,242.048,93.696
-785.192,192.76,139.568,-131.67,71.75,85.54,-726.144,226.432,109.312
-774.456,185.928,147.864,-129.92,72.38,85.4,-718.336,242.048,132.736
-767.624,176.656,160.064,-128.17,72.8,85.19,-733.952,234.24,132.736
-757.376,171.776,169.336,-126.49,73.08,84.77,-694.912,210.816,140.544
-746.64,167.872,177.632,-124.95,73.36,84.21,-710.528,210.816,148.352
-737.368,167.872,182.024,-123.41,73.85,83.79,-694.912,226.432,148.352
-725.656,168.36,184.952,-121.94,74.27,83.37,-671.488,226.432,171.776
-713.456,170.312,183.488,-120.75,74.62,82.95,-648.064,242.048,156.16
-706.136,175.192,183.488,-119.42,75.11,82.46,-648.064,234.24,140.544
-698.328,180.072,181.536,-118.23,75.46,81.9,-624.64,226.432,148.352
-691.496,186.904,183.976,-116.97,75.6,81.41,-632.448,234.24,156.16
-683.688,193.736,187.392,-115.85,75.67,81.06,-609.024,234.24,171.776
-675.392,200.568,194.224,-114.8,75.67,80.57,-640.256,226.432,171.776
-666.12,204.96,199.104,-113.75,75.53,80.15,-616.832,249.856,195.2
-656.848,209.84,205.448,-113.05,75.53,79.66,-577.792,257.664,171.776
-649.04,211.304,203.496,-112.49,75.46,79.31,-601.216,249.856,163.968
-639.768,208.376,202.032,-112.0,75.04,78.82,-593.408,265.472,187.392
-631.472,205.448,200.568,-111.58,74.69,78.26,-562.176,257.664,187.392
-627.568,202.032,204.96,-111.65,74.55,77.63,-569.984,257.664,187.392
-622.2,195.688,207.888,-111.58,74.2,77.0,-546.56,242.048,187.392
-615.856,190.808,208.376,-111.65,73.57,76.51,-554.368,234.24,179.584
-607.072,181.536,203.496,-111.51,73.08,75.88,-554.368,249.856,163.968
-599.264,175.192,193.248,-111.51,72.59,75.39,-554.368,218.624,148.352
-591.456,165.92,184.464,-111.3,72.45,74.9,-507.52,195.2,156.16
-585.6,161.04,175.68,-111.09,72.31,74.2,-530.944,203.008,156.16
-571.936,157.136,166.896,-111.16,72.31,73.36,-507.52,179.584,132.736
-564.128,157.136,156.648,-111.3,72.52,72.38,-499.712,210.816,132.736
-552.416,162.992,149.816,-111.58,73.08,71.19,-491.904,203.008,124.928
-544.12,169.824,148.352,-112.14,73.71,70.07,-484.096,210.816,117.12
-539.24,179.584,144.936,-112.84,74.48,69.16,-468.48,210.816,117.12
-534.848,191.784,143.472,-113.68,75.32,68.32,-460.672,265.472,124.928
-529.48,204.96,140.544,-114.73,76.16,67.69,-452.864,265.472,109.312
-524.6,220.576,144.936,-115.85,77.07,67.27,-491.904,265.472,109.312
-520.696,230.824,151.28,-117.6,78.33,67.13,-484.096,273.28,132.736
-520.696,238.632,160.064,-119.49,79.17,66.99,-460.672,273.28,124.928
-520.696,244.488,161.04,-121.59,80.08,66.92,-460.672,288.896,124.928
-524.6,244.976,155.184,-123.9,80.78,66.78,-468.48,296.704,132.736
-525.088,244.488,155.184,-126.28,81.34,66.64,-468.48,320.128,140.544
-528.016,239.12,150.792,-128.8,81.83,66.36,-484.096,296.704,124.928
-531.432,232.776,153.232,-131.46,82.25,65.73,-468.48,257.664,117.12
-536.8,221.552,155.184,-134.05,82.67,64.96,-484.096,265.472,140.544
-541.68,208.864,151.28,-136.57,82.81,63.77,-499.712,257.664,140.544
-544.608,198.616,147.376,-138.95,82.95,62.44,-484.096,242.048,93.696
-546.56,188.368,153.232,-141.12,83.37,60.83,-491.904,249.856,132.736
-553.392,183.0,159.088,-143.36,83.72,59.22,-491.904,242.048,101.504
-560.224,185.44,159.088,-145.95,83.93,57.4,-515.328,242.048,140.544
-561.688,188.368,161.528,-148.47,84.14,55.79,-499.712,242.048,132.736
-558.272,191.784,165.432,-150.99,84.63,54.46,-507.52,257.664,148.352
-563.64,188.856,171.776,-153.09,85.4,53.34,-507.52,242.048,140.544
-588.528,188.368,196.176,-154.42,85.82,52.29,-546.56,234.24,179.584
-602.68,193.248,276.208,-155.75,85.4,51.38,-554.368,234.24,273.28
-610.488,181.048,349.408,-157.71,85.47,50.4,-554.368,218.624,335.744
-637.816,162.016,354.288,-159.6,85.4,48.79,-577.792,203.008,312.32
-644.16,144.936,318.664,-161.98,84.0,46.76,-577.792,195.2,273.28
-626.592,120.048,297.68,-164.5,82.74,45.08,-562.176,148.352,281.088
-625.616,95.648,311.344,-166.53,82.67,43.61,-562.176,117.12,288.896
-635.864,79.544,324.52,-168.42,82.18,41.65,-585.6,124.928,281.088
-626.104,64.416,316.712,-170.17,81.41,39.48,-554.368,132.736,304.512
-626.592,62.464,319.64,-171.57,81.13,36.89,-569.984,117.12,296.704
-658.312,66.856,367.464,-173.04,81.06,33.74,-624.64,109.312,359.168
-700.768,80.032,439.2,-174.72,79.94,30.59,-640.256,132.736,421.632
-739.32,99.064,506.056,-176.54,78.05,27.58,-687.104,140.544,499.712
-782.264,113.216,562.176,-178.43,75.67,24.85,-726.144,156.16,554.368
-807.64,129.808,597.312,-179.97,72.73,22.33,-726.144,171.776,601.216
-812.52,154.208,614.392,-181.09,69.86,20.37,-757.376,195.2,609.024
-802.272,181.048,661.24,-182.21,67.55,18.97,-741.76,210.816,679.296
-803.736,180.072,744.688,-183.54,66.5,17.57,-741.76,249.856,726.144
-815.448,140.544,808.128,-184.24,65.17,15.54,-741.76,187.392,796.416
-796.904,77.592,783.24,-184.45,62.02,12.46,-702.72,132.736,741.76
-747.616,22.448,699.792,-185.08,58.66,9.17,-655.872,70.272,679.296
-702.232,-20.496,644.648,-186.34,56.56,6.16,-640.256,15.616,616.832
-683.2,-58.56,635.864,-187.46,56.0,3.78,-632.448,7.808,624.64
-678.32,-88.328,611.464,-186.34,55.65,1.54,-624.64,-31.232,577.792
-674.904,-98.088,571.936,-182.28,55.51,-0.63,-609.024,-31.232,538.752
-673.44,-96.136,551.44,-175.98,56.7,-2.87,-640.256,-39.04,530.944
-691.984,-90.28,542.168,-168.28,58.52,-4.97,-632.448,-31.232,499.712
-709.552,-81.496,530.944,-160.16,60.27,-6.79,-640.256,-54.656,491.904
-729.072,-74.664,522.648,-152.95,61.32,-7.98,-671.488,-15.616,507.52
-742.248,-73.2,510.936,-146.65,61.74,-9.1,-679.296,-23.424,484.096
-747.128,-69.784,497.272,-141.26,62.02,-10.22,-702.72,-23.424,460.672
-753.96,-62.952,488.488,-136.43,62.93,-11.48,-702.72,0.0,468.48
-767.624,-52.216,484.096,-131.74,64.12,-13.09,-733.952,-15.616,484.096
-784.704,-27.816,487.024,-126.77,64.96,-14.84,-749.568,7.808,484.096
-801.296,-0.488,486.536,-122.08,65.8,-16.52,-757.376,54.656,476.288
-818.864,35.136,497.272,-117.6,66.71,-18.2,-765.184,101.504,476.288
-836.92,69.296,502.64,-113.47,67.83,-19.25,-772.992,140.544,476.288
-854.488,105.896,501.176,-109.34,68.95,-19.88,-765.184,156.16,491.904
-872.056,143.472,487.024,-105.21,69.93,-20.37,-812.032,210.816,468.48
-880.352,183.976,470.92,-101.29,70.91,-20.65,-819.84,218.624,429.44
-887.184,228.384,453.84,-97.79,72.1,-21.07,-827.648,265.472,429.44
-888.648,277.184,446.032,-95.13,73.5,-21.28,-827.648,335.744,413.824
-898.408,326.472,441.152,-93.24,75.39,-21.42,-851.072,398.208,406.016
-916.464,376.248,427.488,-91.56,77.14,-21.49,-851.072,437.248,390.4
-940.864,426.512,413.336,-89.81,78.47,-21.21,-890.112,491.904,398.208
-965.264,475.8,407.968,-88.2,79.03,-20.44,-897.92,523.136,366.976
-981.368,518.744,402.6,-86.31,79.52,-19.39,-905.728,569.984,374.784
-1001.864,556.32,397.72,-84.49,79.8,-18.13,-936.96,585.6,406.016
-1015.04,588.04,399.184,-82.74,79.94,-17.08,-968.192,655.872,390.4
-1026.264,610.488,400.648,-81.41,80.57,-16.31,-960.384,663.68,382.592
-1042.856,626.104,406.504,-80.01,80.99,-15.96,-1007.232,671.488,390.4
-1056.032,638.792,414.8,-78.89,81.13,-15.68,-983.808,679.296,398.208
-1077.504,640.744,422.608,-78.26,81.2,-15.47,-1015.04,671.488,406.016
-1094.096,633.424,417.728,-77.77,80.71,-15.33,-1030.656,679.296,406.016
-1101.416,623.176,420.656,-77.42,79.94,-14.77,-1022.848,663.68,406.016
-1106.296,610.976,419.68,-77.0,79.52,-14.28,-1046.272,655.872,398.208
-1109.712,600.728,419.192,-77.14,79.03,-13.86,-1038.464,648.064,421.632
-1102.88,584.624,448.472,-77.77,78.96,-13.86,-1054.08,624.64,421.632
-1115.568,567.544,463.112,-78.75,79.45,-14.0,-1054.08,640.256,437.248
-1135.088,557.296,451.888,-79.94,78.61,-14.63,-1069.696,616.832,445.056
-1144.36,538.752,410.408,-81.34,76.51,-15.19,-1108.736,585.6,390.4
-1142.896,511.424,364.048,-81.97,73.92,-14.84,-1077.504,562.176,304.512
-1134.6,474.336,330.864,-82.18,70.84,-14.21,-1069.696,507.52,312.32
-1116.544,406.504,308.904,-82.18,67.9,-13.44,-1061.888,437.248,281.088
-1086.776,323.544,292.8,-80.92,64.96,-12.74,-999.424,390.4,281.088
-1061.888,236.68,274.744,-78.4,63.0,-12.39,-1022.848,249.856,242.048
-1033.584,142.496,260.104,-75.04,61.53,-12.18,-968.192,187.392,226.432
-1005.28,57.584,248.392,-70.14,60.62,-11.83,-960.384,93.696,203.008
-976.0,-10.248,244.976,-64.12,60.34,-11.27,-936.96,31.232,210.816
-953.064,-58.56,252.296,-58.17,60.2,-10.71,-897.92,-7.808,234.24
-935.008,-107.848,238.144,-52.85,60.27,-10.15,-874.496,-39.04,218.624
-900.848,-133.224,233.752,-46.76,59.99,-9.45,-843.264,-78.08,203.008
-884.256,-136.64,250.344,-41.09,60.69,-8.82,-819.84,-109.312,226.432
-882.304,-139.568,262.056,-36.82,61.25,-8.47,-819.84,-101.504,226.432
-880.352,-135.664,254.736,-33.04,61.11,-8.19,-812.032,-109.312,226.432
-875.472,-119.56,251.808,-29.05,61.32,-8.19,-812.032,-70.272,249.856
-881.816,-89.792,262.056,-24.78,61.81,-8.05,-812.032,-39.04,226.432
-889.136,-46.848,273.768,-20.72,62.37,-7.77,-858.88,0.0,242.048
-900.848,-2.44,289.384,-17.43,62.44,-7.21,-851.072,39.04,257.664
-917.44,37.088,301.096,-15.75,62.44,-6.72,-866.688,70.272,273.28
-930.616,70.272,312.808,-15.19,61.74,-6.44,-882.304,124.928,296.704
-939.888,96.136,318.176,-14.91,60.83,-6.44,-851.072,140.544,288.896
-943.792,113.704,318.176,-14.56,59.78,-6.44,-897.92,163.968,273.28
-946.232,124.928,314.272,-14.21,58.66,-6.44,-897.92,163.968,296.704
-940.864,124.44,308.904,-13.44,57.61,-6.16,-882.304,163.968,273.28
-937.448,114.68,309.392,-12.25,56.84,-5.46,-866.688,156.16,304.512
-933.056,91.256,297.68,-10.92,55.86,-4.62,-874.496,140.544,257.664
-924.272,66.856,275.232,-9.52,54.88,-3.71,-874.496,140.544,249.856
-919.392,37.576,273.768,-8.19,53.62,-3.15,-843.264,85.888,257.664
-916.464,8.296,277.672,-7.07,52.5,-2.94,-851.072,62.464,281.088
-911.096,-18.544,263.52,-5.81,51.17,-3.01,-819.84,15.616,234.24
-905.24,-31.72,254.248,-4.06,49.7,-3.29,-874.496,7.808,257.664
-899.872,-39.528,249.368,-2.31,49.0,-3.43,-866.688,0.0,234.24
-899.384,-84.912,189.832,1.47,48.58,-3.08,-835.456,-23.424,132.736
-840.824,-78.568,165.92,10.57,48.02,-0.77,-765.184,-23.424,132.736
-815.936,-48.8,193.736,19.25,50.12,2.87,-757.376,0.0,171.776
-827.16,-25.376,224.968,24.01,51.38,6.44,-757.376,54.656,203.008
-838.384,-18.056,232.288,25.2,50.26,8.75,-796.416,31.232,210.816
-856.44,-28.792,228.384,24.29,48.23,9.24,-812.032,23.424,203.008
-882.304,-34.16,238.632,22.82,46.06,7.7,-827.648,31.232,218.624
-912.56,-28.304,255.224,21.42,43.61,5.11,-851.072,7.808,234.24
-934.032,-16.592,264.008,20.09,40.74,2.1,-858.88,31.232,249.856
-941.84,-2.928,252.784,19.53,38.08,-0.7,-897.92,39.04,218.624
-947.696,11.224,235.216,19.95,36.19,-2.8,-905.728,46.848,210.816
-950.136,22.448,217.648,21.49,34.65,-3.78,-905.728,70.272,195.2
-945.256,24.4,202.52,23.8,32.97,-3.43,-897.92,54.656,171.776
-937.936,20.008,183.488,26.67,31.64,-1.96,-882.304,54.656,163.968
-931.592,2.928,168.36,30.1,30.38,0.42,-882.304,46.848,140.544
-925.736,-15.128,158.6,33.95,29.19,3.01,-866.688,23.424,148.352
-920.856,-32.696,150.304,37.87,28.07,5.6,-858.88,23.424,124.928
-917.44,-50.264,145.424,41.09,26.81,7.63,-851.072,0.0,124.928
-908.656,-57.584,153.232,43.75,25.2,9.1,-827.648,0.0,109.312
-899.872,-63.44,156.648,45.71,24.43,9.52,-851.072,-7.808,148.352
-897.92,-59.048,169.824,47.11,23.73,9.24,-843.264,-23.424,132.736
-900.36,-41.48,183.976,48.51,22.82,8.4,-843.264,0.0,148.352
-900.848,-6.832,202.032,49.21,21.7,7.28,-827.648,46.848,195.2
-898.408,40.504,221.552,49.28,20.65,6.16,-858.88,85.888,195.2
-899.872,100.04,244.976,48.65,19.95,4.97,-858.88,132.736,218.624
-898.408,171.776,259.128,47.39,19.53,3.92,-874.496,226.432,234.24
-901.824,244.488,263.52,45.29,19.74,2.8,-851.072,281.088,234.24
-911.096,323.056,256.2,42.56,20.16,1.75,-858.88,390.4,234.24
-924.272,399.184,245.464,38.78,20.58,0.91,-874.496,437.248,203.008
-932.568,467.992,244.976,34.09,20.72,0.14,-851.072,523.136,210.816
-939.4,529.968,250.344,28.49,20.93,-0.28,-890.112,601.216,203.008
-964.288,566.08,253.272,22.26,20.72,-0.77,-897.92,616.832,226.432
-945.256,595.36,234.728,16.31,19.95,-1.26,-882.304,640.256,195.2
-925.248,605.608,230.336,10.29,20.23,-1.82,-882.304,663.68,203.008
-919.88,597.8,234.24,4.48,21.21,-2.73,-874.496,616.832,203.008
-910.608,570.96,240.096,-1.05,21.77,-3.71,-835.456,616.832,210.816
-892.552,520.208,241.072,-6.3,22.19,-5.04,-835.456,554.368,187.392
-871.08,446.52,241.072,-11.06,22.89,-6.86,-812.032,484.096,203.008
-849.12,363.072,233.752,-14.91,23.66,-9.24,-788.608,398.208,210.816
-832.04,272.792,231.8,-18.41,24.5,-12.11,-788.608,273.28,218.624
-813.984,178.608,236.192,-21.49,24.92,-15.4,-749.568,195.2,218.624
-798.368,88.816,235.216,-23.87,25.76,-18.9,-733.952,117.12,210.816
-779.336,10.736,227.896,-25.41,26.39,-22.68,-718.336,46.848,195.2
-766.648,-53.68,223.016,-26.18,27.79,-26.46,-733.952,-7.808,203.008
-764.208,-105.896,230.824,-25.55,29.33,-30.17,-710.528,-78.08,218.624
-766.648,-145.424,241.56,-23.8,30.8,-33.88,-718.336,-101.504,187.392
-772.016,-167.384,245.952,-21.14,32.27,-37.52,-726.144,-124.928,210.816
-781.776,-171.288,250.832,-17.78,34.16,-40.88,-733.952,-109.312,218.624
-802.272,-162.504,262.056,-14.42,35.98,-43.96,-733.952,-101.504,234.24
-827.16,-144.448,266.936,-11.2,37.66,-46.9,-757.376,-93.696,226.432
-862.296,-122.0,270.84,-8.05,39.06,-49.49,-819.84,-78.08,242.048
-897.92,-96.624,280.112,-4.76,40.11,-52.08,-882.304,-54.656,265.472
-936.472,-69.296,291.336,-1.61,40.95,-54.53,-890.112,-15.616,296.704
-967.704,-44.408,299.632,1.75,41.51,-56.77,-921.344,0.0,281.088
-994.056,-22.448,304.512,4.97,41.79,-58.8,-944.768,31.232,288.896
-1017.48,-0.488,310.856,7.91,42.21,-60.69,-968.192,54.656,273.28
-1038.464,14.152,323.544,10.5,42.49,-62.51,-991.616,70.272,296.704
-1051.64,24.888,331.352,12.74,42.63,-63.84,-999.424,46.848,296.704
-1067.256,31.232,344.04,14.56,42.77,-65.1,-1015.04,85.888,320.128
-1085.312,38.552,354.776,16.38,42.63,-66.08,-1022.848,109.312,343.552
-1095.072,46.36,357.216,17.92,42.49,-67.06,-1030.656,109.312,335.744
-1112.64,48.8,360.144,19.46,42.28,-67.97,-1069.696,70.272,335.744
-1137.528,56.608,371.856,20.86,41.93,-68.81,-1061.888,85.888,359.168
-1159.0,65.392,386.496,22.12,41.09,-69.65,-1085.312,117.12,351.36
-1178.52,77.104,394.792,23.38,40.11,-70.35,-1139.968,101.504,366.976
-1196.576,88.816,406.016,24.5,38.92,-70.98,-1116.544,132.736,390.4
-1216.584,102.968,422.12,25.62,37.45,-71.54,-1163.392,148.352,421.632
-1230.736,118.096,430.416,26.46,36.05,-71.96,-1179.008,171.776,413.824
-1242.936,132.736,442.128,27.23,34.51,-72.31,-1179.008,179.584,398.208
-1252.696,147.864,440.176,27.93,32.97,-72.66,-1202.432,210.816,429.44
-1267.824,163.48,477.752,28.56,31.22,-72.87,-1225.856,195.2,468.48
-1280.512,180.072,486.536,29.33,29.4,-73.08,-1233.664,226.432,468.48
-1285.88,192.272,493.856,29.96,27.37,-73.15,-1210.24,242.048,491.904
-1290.76,203.008,502.152,30.94,25.69,-72.94,-1264.896,257.664,476.288
-1297.592,209.352,512.888,31.99,24.22,-72.73,-1241.472,249.856,491.904
