acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],acc_h_x[mg],acc_h_y[mg],acc_h_z[mg]
-983.808,725.656,191.296,-796.416,694.912,85.888
-985.760,728.096,194.712,-812.032,710.528,101.504
-983.808,718.824,198.616,-749.568,679.296,124.928
-987.224,720.288,206.912,-804.224,702.720,93.696
-991.616,729.560,215.208,-757.376,679.296,109.312
-996.984,718.824,223.992,-804.224,663.680,93.696
-993.568,718.824,230.336,-788.608,726.144,140.544
-991.616,705.648,234.240,-819.840,702.720,148.352
-988.688,706.624,236.680,-835.456,687.104,140.544
-995.520,693.448,246.928,-804.224,655.872,156.160
-994.544,700.280,251.808,-757.376,679.296,132.736
-990.640,695.888,251.808,-804.224,663.680,179.584
-983.808,692.960,249.368,-765.184,671.488,148.352
-986.736,699.792,251.320,-780.800,671.488,148.352
-985.760,703.696,252.784,-796.416,687.104,117.120
-981.368,698.816,252.784,-757.376,679.296,140.544
-982.832,713.456,249.368,-749.568,679.296,109.312
-978.928,704.184,253.760,-780.800,655.872,117.120
-982.344,695.888,255.224,-804.224,671.488,148.352
-983.808,699.792,258.152,-780.800,655.872,148.352
-984.296,698.328,254.736,-772.992,710.528,148.352
-988.200,685.152,258.152,-765.184,648.064,156.160
-989.664,673.928,262.544,-780.800,624.640,148.352
-985.272,673.928,263.032,-788.608,663.680,140.544
-983.808,671.976,261.568,-788.608,624.640,148.352
-982.344,667.584,262.544,-788.608,679.296,156.160
-981.368,658.312,263.520,-796.416,624.640,171.776
-980.880,665.144,256.688,-772.992,616.832,132.736
-976.488,654.896,258.152,-772.992,616.832,132.736
-976.488,653.432,257.176,-772.992,640.256,171.776
-971.120,650.016,260.104,-827.648,632.448,101.504
-962.336,649.040,256.688,-765.184,640.256,163.968
-957.944,636.352,256.688,-749.568,632.448,124.928
-958.432,644.648,252.296,-765.184,601.216,148.352
-954.528,627.568,252.784,-757.376,624.640,132.736
-953.552,626.104,254.736,-757.376,601.216,187.392
-947.696,619.272,256.200,-772.992,585.600,124.928
-939.888,612.440,252.784,-741.760,577.792,140.544
-934.032,613.416,254.736,-710.528,601.216,140.544
-921.344,607.560,255.224,-718.336,593.408,140.544
-911.584,607.072,247.416,-733.952,562.176,140.544
-906.216,611.952,247.416,-702.720,530.944,140.544
-907.680,606.584,244.488,-702.720,601.216,117.120
-905.728,605.608,246.928,-694.912,577.792,124.928
-903.776,601.216,249.856,-687.104,585.600,163.968
-906.216,593.408,248.392,-694.912,538.752,140.544
-897.432,600.240,245.464,-694.912,569.984,117.120
-894.016,572.424,246.440,-687.104,554.368,140.544
-888.648,585.600,244.000,-710.528,577.792,132.736
-885.720,577.304,241.560,-648.064,538.752,132.736
-888.160,569.496,235.704,-710.528,523.136,124.928
-880.840,570.960,230.824,-726.144,515.328,132.736
-878.888,552.904,230.336,-687.104,546.560,109.312
-866.688,567.544,227.408,-655.872,538.752,140.544
-858.392,567.056,220.576,-640.256,530.944,109.312
-857.416,572.424,220.088,-679.296,562.176,124.928
-853.512,559.736,225.944,-671.488,507.520,124.928
-854.000,548.024,224.968,-671.488,523.136,109.312
-853.024,559.736,228.384,-624.640,538.752,101.504
-857.416,545.584,227.408,-663.680,484.096,109.312
-857.416,541.192,225.456,-694.912,515.328,101.504
-851.560,527.528,235.216,-671.488,507.520,124.928
-850.096,514.352,238.632,-624.640,499.712,124.928
-843.752,518.256,234.240,-655.872,476.288,171.776
-836.920,507.032,241.560,-640.256,484.096,140.544
-833.992,494.344,255.712,-655.872,429.440,148.352
-822.768,498.248,255.224,-585.600,491.904,148.352
-814.960,497.760,258.152,-585.600,484.096,140.544
-812.520,491.904,258.152,-609.024,452.864,156.160
-816.912,493.368,261.568,-624.640,476.288,179.584
-811.056,493.368,266.448,-624.640,468.480,148.352
-810.568,491.416,268.888,-601.216,437.248,187.392
-824.232,519.232,291.824,-663.680,538.752,179.584
-812.520,519.720,298.656,-609.024,468.480,203.008
-791.048,446.520,272.304,-569.984,484.096,117.120
-774.456,568.032,244.976,-585.600,491.904,124.928
-823.744,457.256,295.240,-593.408,398.208,218.624
-869.616,402.600,346.968,-671.488,374.784,249.856
-861.808,462.136,344.040,-671.488,460.672,203.008
-849.608,478.240,324.520,-640.256,452.864,210.816
-855.952,451.888,320.128,-640.256,429.440,210.816
-864.736,422.120,323.056,-671.488,413.824,203.008
-862.296,419.192,317.200,-671.488,398.208,203.008
-854.976,435.296,308.416,-648.064,421.632,187.392
-851.560,440.664,298.656,-694.912,406.016,179.584
-850.584,440.176,299.632,-640.256,406.016,179.584
-844.240,443.104,287.920,-655.872,398.208,210.816
-850.584,438.224,275.720,-671.488,406.016,187.392
-859.856,436.760,272.304,-640.256,413.824,156.160
-865.224,433.832,270.352,-663.680,429.440,171.776
-858.880,429.928,275.720,-640.256,382.592,156.160
-866.688,427.000,271.328,-663.680,390.400,140.544
-874.496,424.560,271.328,-663.680,421.632,148.352
-881.328,415.288,264.496,-694.912,382.592,163.968
-880.352,407.480,256.200,-640.256,312.320,140.544
-881.328,404.064,264.008,-687.104,374.784,148.352
-885.232,404.552,267.912,-671.488,390.400,156.160
-890.112,403.088,271.328,-710.528,366.976,156.160
-895.480,388.448,268.400,-679.296,327.936,140.544
-899.384,390.400,267.912,-733.952,374.784,132.736
-907.680,379.664,267.912,-710.528,359.168,171.776
-912.072,373.320,255.712,-726.144,320.128,148.352
-923.296,370.392,247.904,-726.144,343.552,148.352
-926.712,365.512,244.976,-733.952,359.168,148.352
-925.248,364.048,237.656,-718.336,335.744,132.736
-924.760,357.704,233.264,-765.184,335.744,140.544
-920.368,357.216,221.552,-757.376,320.128,70.272
-916.952,360.632,203.984,-741.760,335.744,93.696
-914.512,363.072,202.032,-702.720,327.936,109.312
-912.560,356.240,199.592,-710.528,320.128,78.080
-911.584,351.848,195.688,-702.720,304.512,78.080
-908.656,350.384,186.904,-710.528,335.744,85.888
-899.872,357.216,177.632,-710.528,374.784,62.464
-899.384,347.944,168.848,-718.336,296.704,39.040
-915.000,331.840,171.288,-733.952,288.896,46.848
-917.928,318.176,174.704,-726.144,296.704,54.656
-911.096,312.808,171.776,-733.952,304.512,46.848
-908.656,307.440,163.968,-702.720,288.896,62.464
-912.560,302.072,168.360,-710.528,288.896,39.040
-915.488,295.240,165.432,-765.184,273.280,0.000
-916.952,288.896,165.920,-718.336,281.088,31.232
-919.392,277.672,165.432,-726.144,265.472,62.464
-915.488,270.840,166.408,-733.952,218.624,62.464
-905.240,262.056,163.968,-710.528,257.664,54.656
-898.896,263.520,161.040,-702.720,234.240,54.656
-892.064,263.032,159.576,-687.104,249.856,39.040
-886.208,260.592,145.912,-702.720,234.240,39.040
-878.888,265.960,143.472,-663.680,226.432,15.616
-873.032,263.520,142.008,-687.104,242.048,23.424
-867.664,257.176,131.272,-640.256,187.392,31.232
-861.808,259.128,124.440,-671.488,234.240,31.232
-857.416,257.664,128.344,-671.488,242.048,-7.808
-851.072,259.616,125.416,-694.912,249.856,0.000
-850.584,244.488,128.832,-648.064,218.624,39.040
-847.656,242.048,130.296,-663.680,234.240,7.808
-842.776,238.144,131.272,-616.832,249.856,31.232
-837.896,232.288,130.784,-640.256,210.816,-15.616
-835.456,225.944,139.568,-671.488,210.816,-23.424
-831.552,225.944,141.032,-632.448,218.624,23.424
-826.672,223.016,137.616,-624.640,234.240,31.232
-814.472,222.040,134.688,-624.640,210.816,46.848
-805.688,220.088,131.760,-616.832,187.392,23.424
-793.976,219.600,128.832,-624.640,187.392,7.808
-787.144,214.232,139.080,-593.408,187.392,7.808
-778.848,212.280,148.840,-577.792,195.200,31.232
-769.088,207.400,160.552,-562.176,179.584,39.040
-761.280,206.424,167.872,-601.216,156.160,23.424
-758.840,197.640,180.072,-601.216,148.352,70.272
-754.448,183.000,197.640,-562.176,132.736,70.272
-747.616,175.192,203.496,-546.560,140.544,109.312
-739.320,168.360,215.208,-554.368,140.544,140.544
-738.344,166.408,224.968,-546.560,124.928,101.504
-734.928,169.336,234.728,-546.560,140.544,132.736
-732.000,169.824,237.656,-562.176,163.968,140.544
-733.952,165.920,229.848,-538.752,101.504,132.736
-731.512,158.600,226.432,-546.560,140.544,140.544
-726.144,164.944,221.552,-530.944,140.544,78.080
-719.312,156.648,225.456,-523.136,148.352,117.120
-708.576,159.088,232.776,-484.096,124.928,117.120
-706.624,161.528,231.312,-507.520,156.160,109.312
-711.504,161.528,237.656,-515.328,140.544,117.120
-715.408,166.896,241.560,-554.368,132.736,124.928
-713.944,161.528,255.712,-546.560,93.696,171.776
-714.920,158.600,248.392,-546.560,171.776,171.776
-707.112,157.624,247.416,-523.136,140.544,124.928
-703.208,155.184,243.512,-507.520,163.968,140.544
-705.648,149.328,270.352,-538.752,109.312,187.392
-701.744,149.816,312.320,-538.752,132.736,203.008
-703.208,157.136,332.816,-507.520,132.736,226.432
-704.672,173.728,320.616,-546.560,148.352,242.048
-708.088,162.016,321.104,-538.752,101.504,234.240
-723.216,162.504,315.736,-546.560,156.160,218.624
-727.608,168.848,325.008,-554.368,148.352,218.624
-734.440,162.016,334.768,-624.640,140.544,218.624
-746.152,163.480,325.496,-569.984,109.312,234.240
-758.840,158.112,329.888,-609.024,163.968,265.472
-760.304,157.136,324.032,-624.640,132.736,249.856
-775.432,143.960,351.360,-648.064,132.736,257.664
-792.024,163.480,358.192,-616.832,109.312,242.048
-805.200,174.216,333.304,-679.296,148.352,218.624
-822.768,164.944,316.712,-679.296,156.160,249.856
-823.256,159.576,332.328,-694.912,132.736,242.048
-826.184,161.528,339.160,-648.064,163.968,242.048
-836.432,175.192,332.328,-687.104,148.352,257.664
-846.680,179.584,325.008,-694.912,156.160,226.432
-866.688,182.024,313.296,-694.912,203.008,226.432
-882.304,175.192,296.216,-694.912,124.928,195.200
-898.896,161.528,289.872,-788.608,132.736,242.048
-903.776,151.280,290.360,-772.992,148.352,187.392
-915.976,142.008,283.040,-780.800,132.736,156.160
-920.368,128.832,282.064,-796.416,78.080,203.008
-925.736,126.392,262.056,-780.800,132.736,179.584
-924.272,126.880,261.080,-788.608,93.696,187.392
-930.128,116.144,264.008,-788.608,85.888,163.968
-923.296,118.096,273.768,-788.608,85.888,203.008
-919.880,120.536,263.032,-804.224,132.736,171.776
-913.536,119.560,245.952,-765.184,117.120,148.352
-907.680,114.680,231.800,-757.376,78.080,101.504
-905.728,88.816,227.896,-702.720,78.080,117.120
-896.944,97.112,223.016,-749.568,85.888,117.120
-896.944,74.176,224.480,-765.184,39.040,179.584
-893.528,80.032,221.064,-733.952,15.616,148.352
-889.624,74.176,223.504,-733.952,39.040,124.928
-890.112,55.632,230.824,-718.336,46.848,140.544
-894.016,42.944,233.264,-726.144,7.808,140.544
-894.992,33.184,242.048,-757.376,31.232,163.968
-894.504,28.792,241.560,-749.568,7.808,156.160
-890.112,20.496,245.464,-710.528,15.616,148.352
-889.136,13.664,243.512,-741.760,-15.616,156.160
-888.648,12.200,242.536,-702.720,0.000,156.160
-890.112,6.344,240.584,-710.528,7.808,132.736
-886.208,9.760,236.680,-710.528,-7.808,93.696
-881.328,3.416,233.264,-679.296,-15.616,163.968
-884.256,2.440,232.776,-741.760,-23.424,148.352
-882.304,2.928,230.824,-710.528,-15.616,124.928
-886.208,-5.368,222.528,-726.144,-23.424,109.312
-889.136,-4.880,221.064,-741.760,-23.424,85.888
-891.576,-9.272,213.256,-694.912,-39.040,85.888
-892.064,-16.592,207.888,-694.912,-31.232,78.080
-893.528,-25.864,205.448,-702.720,-70.272,93.696
-896.456,-26.840,201.056,-694.912,-39.040,70.272
-891.088,-21.472,194.224,-694.912,-39.040,101.504
-894.504,-27.328,189.344,-702.720,-62.464,78.080
-900.848,-42.456,189.344,-718.336,-62.464,109.312
-901.824,-38.552,193.736,-710.528,-62.464,117.120
-903.776,-44.408,192.272,-671.488,-78.080,101.504
-902.800,-44.408,193.736,-694.912,-39.040,78.080
-905.728,-53.680,198.128,-710.528,-62.464,85.888
-902.800,-46.848,194.224,-694.912,-70.272,70.272
-903.776,-53.192,195.688,-726.144,-85.888,78.080
-898.408,-35.136,196.176,-702.720,-78.080,85.888
-897.432,-53.680,201.056,-687.104,-93.696,62.464
-895.480,-32.696,203.984,-702.720,-23.424,70.272
-904.264,-46.360,210.816,-687.104,-46.848,109.312
-895.968,-17.568,215.696,-718.336,-85.888,109.312
-896.944,-22.936,222.040,-679.296,-70.272,132.736
-906.704,-9.760,224.968,-671.488,-23.424,109.312
-917.928,-5.856,231.800,-718.336,-54.656,140.544
-937.448,-7.808,240.584,-749.568,-39.040,132.736
-953.064,3.904,245.952,-757.376,-54.656,109.312
-965.752,13.664,252.296,-796.416,-15.616,140.544
-976.000,26.352,254.248,-780.800,7.808,148.352
-993.080,27.816,255.224,-780.800,-15.616,148.352
-1002.840,51.240,254.248,-827.648,15.616,163.968
-1016.504,41.968,253.760,-827.648,39.040,148.352
-1030.168,46.848,255.712,-835.456,31.232,140.544
-1043.344,55.632,255.712,-812.032,7.808,148.352
-1048.712,78.080,256.688,-819.840,54.656,171.776
-1062.864,72.712,259.128,-819.840,31.232,148.352
-1071.160,89.304,259.128,-890.112,62.464,140.544
-1083.848,83.936,263.520,-897.920,101.504,179.584
-1095.560,89.792,271.328,-866.688,85.888,148.352
-1102.880,90.280,276.696,-913.536,78.080,179.584
-1107.272,107.848,280.112,-874.496,78.080,171.776
-1108.248,112.240,287.432,-905.728,101.504,171.776
-1114.592,110.288,293.288,-929.152,85.888,179.584
-1128.744,108.824,299.144,-890.112,93.696,179.584
-1134.112,109.312,304.512,-921.344,93.696,203.008
-1139.480,123.952,307.440,-913.536,78.080,171.776
-1144.848,119.072,311.344,-944.768,109.312,187.392
-1151.680,118.096,316.712,-960.384,85.888,179.584
-1157.536,121.024,317.688,-913.536,117.120,218.624
-1160.464,124.928,323.056,-983.808,70.272,218.624
-1167.784,127.368,325.008,-960.384,132.736,187.392
-1171.200,128.832,328.424,-944.768,93.696,234.240
-1174.616,132.248,332.328,-936.960,101.504,195.200
-1183.400,125.416,332.328,-960.384,132.736,242.048
-1189.256,123.464,328.912,-968.192,85.888,234.240
-1195.600,118.096,325.984,-960.384,54.656,226.432
-1199.992,119.560,323.056,-1007.232,78.080,179.584
-1204.384,119.560,320.128,-968.192,93.696,195.200
-1207.800,115.168,313.296,-968.192,101.504,187.392
-1207.312,119.560,309.392,-976.000,93.696,195.200
-1211.704,111.752,307.928,-991.616,70.272,187.392
-1215.608,121.024,306.952,-1022.848,70.272,218.624
-1216.584,121.024,306.952,-991.616,54.656,163.968
-1216.584,124.928,307.928,-1007.232,62.464,187.392
-1217.560,120.048,309.392,-1007.232,85.888,171.776
-1219.024,127.368,311.344,-1007.232,62.464,195.200
-1220.488,130.296,309.392,-999.424,85.888,163.968
-1223.416,122.976,311.344,-1015.040,101.504,187.392
-1231.224,119.560,315.248,-999.424,85.888,171.776
-1233.176,126.392,310.856,-983.808,85.888,210.816
-1232.200,127.856,310.368,-983.808,124.928,187.392
-1227.808,126.880,309.880,-1007.232,101.504,171.776
-1227.320,123.952,311.832,-999.424,78.080,203.008
-1226.832,124.928,315.248,-1022.848,109.312,187.392
-1225.856,121.024,318.176,-976.000,85.888,226.432
-1226.344,112.240,319.152,-991.616,85.888,187.392
-1222.440,109.312,322.568,-952.576,62.464,210.816
-1221.464,106.872,325.984,-1030.656,78.080,210.816
-1217.560,105.408,329.888,-983.808,78.080,203.008
-1212.680,100.040,328.912,-968.192,101.504,234.240
-1208.288,103.456,326.960,-991.616,70.272,203.008
-1202.920,110.776,330.864,-968.192,70.272,195.200
-1197.552,109.312,332.328,-936.960,46.848,179.584
-1199.016,104.920,335.256,-983.808,93.696,195.200
-1194.624,115.656,329.400,-960.384,62.464,218.624
-1187.304,121.512,326.472,-991.616,109.312,171.776
-1187.304,119.560,326.472,-976.000,85.888,234.240
-1186.816,117.120,329.400,-921.344,78.080,249.856
-1184.376,119.072,323.544,-921.344,140.544,210.816
-1178.032,120.536,324.032,-983.808,101.504,187.392
-1174.616,120.536,322.568,-983.808,85.888,203.008
-1169.248,120.536,319.152,-929.152,85.888,234.240
-1162.904,122.488,317.200,-936.960,78.080,203.008
-1158.024,120.536,316.712,-913.536,124.928,171.776
-1151.680,121.512,315.248,-921.344,78.080,179.584
-1143.384,117.608,314.760,-913.536,70.272,195.200
-1136.552,112.728,313.296,-882.304,93.696,203.008
-1130.208,114.192,311.832,-905.728,78.080,163.968
-1119.472,116.632,308.904,-874.496,101.504,203.008
-1111.664,115.168,309.392,-897.920,78.080,179.584
-1106.296,111.264,307.440,-874.496,54.656,171.776
-1102.392,105.408,305.000,-851.072,62.464,203.008
-1098.976,104.432,302.560,-882.304,62.464,179.584
-1094.096,101.992,300.120,-858.880,85.888,226.432
-1085.800,105.896,296.704,-858.880,78.080,163.968
-1078.480,108.336,293.776,-835.456,93.696,187.392
-1076.528,104.432,295.240,-851.072,78.080,187.392
-1075.552,101.504,293.776,-851.072,46.848,179.584
-1073.112,102.968,291.336,-851.072,62.464,163.968
-1065.304,103.944,291.824,-804.224,70.272,140.544
-1061.888,100.040,291.336,-819.840,78.080,156.160
-1059.936,98.576,291.824,-858.880,62.464,195.200
-1053.592,101.992,294.264,-804.224,54.656,179.584
-1047.736,104.432,299.144,-827.648,62.464,179.584
-1041.880,105.408,305.000,-788.608,70.272,203.008
-1039.440,102.968,310.856,-819.840,62.464,195.200
-1035.048,104.432,313.784,-788.608,54.656,210.816
-1030.168,104.920,318.664,-796.416,93.696,179.584
-1029.192,99.552,325.496,-788.608,70.272,203.008
-1029.192,93.696,331.840,-780.800,23.424,210.816
-1025.776,96.136,330.376,-788.608,85.888,249.856
-1022.360,95.648,332.816,-780.800,39.040,210.816
-1021.384,93.696,340.624,-788.608,70.272,195.200
-1019.920,89.792,343.064,-819.840,54.656,203.008
-1018.456,92.232,345.016,-796.416,15.616,195.200
-1016.016,93.696,344.528,-726.144,85.888,203.008
-1014.552,94.184,346.968,-788.608,46.848,226.432
-1015.040,92.232,351.360,-772.992,85.888,195.200
-1016.016,90.280,351.848,-796.416,54.656,226.432
-1016.504,86.376,349.408,-780.800,93.696,171.776
-1016.992,89.792,347.456,-780.800,54.656,210.816
-1016.016,92.232,351.360,-772.992,31.232,203.008
-1015.528,89.304,350.872,-772.992,15.616,187.392
-1018.456,90.280,352.824,-757.376,46.848,265.472
-1018.944,90.280,353.800,-819.840,78.080,187.392
-1019.920,88.328,352.336,-796.416,54.656,234.240
-1020.896,85.400,351.360,-772.992,70.272,226.432
-1021.384,83.448,347.944,-772.992,85.888,218.624
-1019.432,82.960,344.040,-796.416,31.232,210.816
-1017.480,78.080,343.552,-772.992,23.424,195.200
-1017.968,72.224,339.648,-772.992,7.808,195.200
-1017.480,71.248,337.208,-749.568,31.232,203.008
-1013.088,65.880,334.280,-772.992,46.848,218.624
-1015.040,60.512,332.816,-741.760,23.424,187.392
-1014.064,56.608,328.912,-772.992,15.616,210.816
-1014.064,56.608,326.960,-741.760,7.808,203.008
-1015.528,54.656,325.496,-765.184,-7.808,195.200
-1016.992,52.704,322.080,-796.416,7.808,179.584
-1016.992,48.800,318.664,-780.800,0.000,195.200
-1019.920,46.360,316.224,-788.608,0.000,179.584
-1021.384,44.408,314.760,-780.800,-7.808,195.200
-1022.360,42.456,314.760,-780.800,15.616,203.008
-1026.752,40.504,315.248,-796.416,23.424,187.392
-1026.752,37.576,312.808,-812.032,23.424,203.008
-1027.240,31.720,314.760,-772.992,0.000,132.736
-1026.752,31.232,314.760,-835.456,23.424,171.776
-1028.216,29.280,313.296,-780.800,-15.616,171.776
-1026.264,27.816,312.320,-765.184,-7.808,140.544
-1023.824,26.352,311.832,-780.800,7.808,163.968
-1026.752,22.936,310.856,-765.184,-31.232,218.624
-1026.752,18.544,315.248,-780.800,-23.424,179.584
-1023.824,15.616,319.152,-772.992,-7.808,187.392
